,Bit,Ether,tether,Doge,Sand,XRP,Solana,Shib
2024-03-11 01:00:00,294.2607021,1191.26118179,,40085464.7142005,9269903.55521331,14521908.80895438,18825.13513593,441822306105.18463
2024-03-11 05:00:00,727.19832594,4856.15165229,,89206842.67281328,8462389.37916865,39852005.33314731,51597.06073125,967306506171.1481
2024-03-11 09:00:00,2137.32174776,12435.57982169,,197561885.71266723,23967237.81338862,103371408.40295905,207159.11512231,2460241526681.5737
2024-03-11 13:00:00,4264.37916968,13950.44561088,,184043417.886712,14545927.5517951,89658559.6161439,157481.47974366,3949603697948.127
2024-03-11 17:00:00,3058.39820975,13984.76873229,,193105894.01211628,12850187.94118206,96009668.40274273,145967.64944104,2571105569229.129
2024-03-11 21:00:00,2880.9989427,14144.51582173,,162212478.4223002,15987554.67469473,298283336.340871,190678.83739431,1752106995553.1926
2024-03-12 01:00:00,919.02576678,5365.24355314,,110632772.64672385,10084999.87908705,782187453.1663247,72789.94735189,1134129045864.0618
2024-03-12 05:00:00,757.44431215,5077.62562868,,153785722.44504347,7239219.99188015,234857680.73671013,73665.84850012,1220814297131.9636
2024-03-12 09:00:00,1678.98335891,11842.59735212,,168421851.59329206,21734694.75341467,232644450.4524444,254492.52841317,2307866936099.0264
2024-03-12 13:00:00,1293.71495771,6350.30030787,,106714059.33904853,11218738.24710441,158851818.20705566,192488.27400592,1008174851129.726
2024-03-12 17:00:00,1056.83159345,6470.27920624,,102672390.6839966,10491696.36291065,110118971.62893642,121447.96581023,839339626383.3135
2024-03-12 21:00:00,1723.00564307,9043.49997007,,139576382.54172444,10226552.95300083,160510839.89967212,164328.81814199,969007532965.5907
2024-03-13 01:00:00,1743.85924515,7434.44779838,,148049065.3655766,7045439.71657976,110647799.57903107,111368.32744305,973183757081.7697
2024-03-13 05:00:00,830.53789667,4468.31366469,,115113548.50663915,5936007.19211643,43986303.36700436,69441.84783525,595042255434.778
2024-03-13 09:00:00,966.77960876,6753.45723577,,153827766.07055718,8240221.53300654,91861039.54274236,77279.83683254,2075431204571.552
2024-03-13 13:00:00,1499.05265044,7176.50645206,,114526014.59808806,8519060.98646957,66529068.81041828,107188.53437414,1371137616362.9014
2024-03-13 17:00:00,2556.64343161,11523.91171002,,104129135.64905873,10057990.47690803,89970857.9505722,133702.22716157,1004768076951.5255
2024-03-13 21:00:00,1575.42845447,12461.13583485,,111848119.2284996,12945137.67406304,114313043.2470609,281092.51755103,1064495352040.9639
2024-03-14 01:00:00,393.32945781,2880.25568642,,37333647.40895843,2871552.22015784,32010093.77613275,101918.07803841,428755254565.6899
2024-03-14 05:00:00,716.88565023,4211.80597108,,52879586.54728985,5095356.44576973,43350720.55764235,180518.89886195,571452502224.2
2024-03-14 09:00:00,1449.71976421,7986.43562761,,207791598.4225928,10518382.66543588,69405818.09478118,432678.90003361,4574178335021.249
2024-03-14 13:00:00,1078.79754888,6976.96187489,,1342112751.5820456,6808177.97131154,70183562.51981121,163275.80752638,4399135587017.626
2024-03-14 17:00:00,1268.47546375,8250.86795252,,396404707.51902795,10983910.61169169,188444942.96653154,271343.58741502,2204818693595.0254
2024-03-14 21:00:00,3910.77187173,29258.72646599,,1063051876.3976406,28992507.39748734,235739055.75543532,541617.62140079,3112781862204.8823
2024-03-15 01:00:00,1598.99663296,6956.5283089,,219786143.1582959,6669961.98902827,72260498.53052919,138946.97216625,774585990308.9393
2024-03-15 05:00:00,1219.35115328,6876.65732265,,163002882.53769574,5710411.22164374,53521622.87950786,252959.76671815,769900424974.5146
2024-03-15 09:00:00,4874.30323452,23945.68585688,,607787341.0516611,26238201.83753218,200530562.6884735,1482039.05103802,3286568260279.849
2024-03-15 13:00:00,4253.95105989,19199.30621456,,377708463.1562816,16826511.55234009,147979634.0681844,973080.507202,1823078670435.0806
2024-03-15 17:00:00,4175.34804618,22249.57131512,,429908291.6696599,20987468.1118587,210268450.96283332,861825.22196893,3241360317232.877
2024-03-15 21:00:00,1934.93117896,10185.50449766,,195532993.6305679,8378139.85816492,76366290.51296102,981045.16647518,1500981128400.436
2024-03-16 01:00:00,1158.42198077,4508.19726609,,75531526.33316365,4781659.59676943,44485449.83501235,317985.34303782,699957742831.1034
2024-03-16 05:00:00,1466.01411669,8260.91360228,,142375356.44241795,6839435.31271829,51155235.46414935,356429.90085647,886290021780.3037
2024-03-16 09:00:00,1975.03545406,9913.72031759,,173322966.1110968,12932209.62377868,113481650.1338097,567696.84775108,1763902802358.6636
2024-03-16 13:00:00,743.78538064,3903.2624259,,99149043.48868074,12010574.46001019,45129409.86459989,455423.88535762,851443619734.0063
2024-03-16 17:00:00,1094.10791026,5260.68184073,,90616492.32976313,9802730.09183825,51182714.1403277,566369.10989712,888074594374.618
2024-03-16 21:00:00,887.1813163,4966.35376678,,260758774.1981625,9176108.35955026,65504699.44977825,420071.43471868,2461216002267.2876
2024-03-17 01:00:00,617.65268056,4127.03365379,,166756191.69338238,6990782.56962304,47731624.54903681,256184.71817074,3030123212811.1675
2024-03-17 05:00:00,2487.73263491,11815.15254203,,296938754.0942534,11194195.2485926,81820024.3383865,516833.26198055,2987009672663.484
2024-03-17 09:00:00,3141.93199993,13527.36098647,,334779144.68010026,14318174.57051976,96793128.85875648,711371.02430581,3875180021113.0527
2024-03-17 13:00:00,1942.98479389,13204.05747208,,230263317.69121432,10400918.62062803,83728390.18906768,456986.25631822,2516984574682.6807
2024-03-17 17:00:00,2021.71082983,10374.06591583,,313525830.3016759,8345971.14225946,66284106.90903772,545659.30089471,5409147273544.093
2024-03-17 21:00:00,1354.37083148,6409.4919418,,185215129.51536173,6952945.45813793,48711969.22908014,331193.34290117,4559736892361.386
2024-03-18 01:00:00,883.05078837,3499.26435483,,178265201.4771648,3490435.06883085,26953240.29842631,152635.09730964,4274387657724.8633
2024-03-18 05:00:00,1168.15269847,5578.39783098,,108438305.10204732,4629922.17013787,37499989.28876827,372800.39026756,1799503522666.6704
2024-03-18 09:00:00,1590.20506097,7109.41912129,,156125348.081501,8305587.330606,83603345.41983888,548141.59201665,3007550522303.592
2024-03-18 13:00:00,927.47077888,3433.7497542,,86949594.43718785,5291248.96617533,48356597.18328481,226442.20198653,1659001935491.7124
2024-03-18 17:00:00,947.64123401,4822.32477234,,116692514.11489044,6213846.25348188,54261055.4610804,608332.61699766,2238941910911.1533
2024-03-18 21:00:00,1563.33815334,6589.63020323,,112898437.66111846,7276780.64832428,64082823.20955069,351289.65810799,2630251038576.113
2024-03-19 01:00:00,441.82787711,2506.50336775,,56226669.95543189,2427471.61688592,25118258.50616697,158727.95416307,870167737423.0405
2024-03-19 05:00:00,590.68746915,3102.6099651,,69842311.08258499,4126862.92795428,280972376.51919425,231734.8657409,989574470256.1567
2024-03-19 09:00:00,2357.54142872,13445.54053061,,270278791.9704507,14385702.39981361,187000266.03213033,705342.20417411,3319282007932.9395
2024-03-19 13:00:00,2098.15459813,10794.8033206,,262831138.99536783,10741701.33129976,126935489.45453982,403766.44318805,1824019565302.4102
2024-03-19 17:00:00,4231.24688839,24083.63179464,,300205509.8840465,11296706.96342787,136978831.92560798,949057.38630159,2160061909112.4595
2024-03-19 21:00:00,2710.16185468,13402.29178421,,228539804.4149161,8592273.14463916,95209949.55359946,907551.67645704,2267005522819.7827
2024-03-20 01:00:00,990.03189252,4330.11868967,,93620536.05383398,2481856.92117123,27899070.06913116,210028.57005663,1895497639143.1885
2024-03-20 05:00:00,1653.48580852,9290.37101826,,107986936.26673181,6469476.57942029,69558751.6894803,511398.88092881,965310164910.4768
2024-03-20 09:00:00,2154.03766709,11948.75100361,,164138956.4341303,8255550.43617533,79214995.89534742,699770.53854265,1587081904516.1807
2024-03-20 13:00:00,3573.93191233,18154.94856125,,240018191.08202264,10512990.41959276,114275382.2711035,710087.11300836,2109516721541.4626
2024-03-20 17:00:00,1470.75381441,8994.89451823,,150753910.83197424,7039886.00276635,59610032.91126954,396532.43873551,1662912802203.6863
2024-03-20 21:00:00,2070.19535999,20116.77527414,,130536256.7946621,9352141.56077965,80917363.18467405,464305.0475662,1801329844865.8916
2024-03-21 01:00:00,1526.55069347,12496.05646015,,222046582.57555616,7960898.56725952,74606012.19133072,365258.44458292,1450411454249.2268
2024-03-21 05:00:00,3361.50710928,17263.53033539,,352636901.7730838,10569544.28173186,122275142.1443501,664044.48216331,2754714036263.667
2024-03-21 09:00:00,2012.61231427,10874.23661633,,211518102.42949387,7778770.08153799,87398388.54100907,454028.01849742,2084925525225.3923
2024-03-21 13:00:00,1270.63686451,7670.76376789,,139933699.16584697,6000111.35280925,67814227.19206351,294070.05906102,1194967983178.0615
2024-03-21 17:00:00,934.51537457,8635.88109509,,174021284.88323724,5533114.54392132,107302822.37960906,196148.1701305,976824501125.5522
2024-03-21 21:00:00,1127.43450001,5862.50166824,,145392983.38270792,4394026.67955938,203187126.047085,207366.17673445,1055057519419.5001
2024-03-22 01:00:00,1077.45080621,3814.51480165,,134753155.18775228,3348973.06568743,91743241.5940734,177615.03686689,1325984082307.0278
2024-03-22 05:00:00,1018.88716742,4360.14924877,,86956335.59507316,2911865.21070805,61397069.17307103,179824.86148472,489677965945.8376
2024-03-22 09:00:00,1400.93049301,7119.31931179,,176220029.5312052,6156991.35422327,87029093.00817508,282614.9818946,1071872834023.3337
2024-03-22 13:00:00,856.07422161,4120.81535061,,232896634.57728633,5954536.88635811,56888453.99041462,161096.37283435,1824821947846.8613
2024-03-22 17:00:00,1235.66154921,6170.79358683,,199385117.1684026,7595075.97599016,73699407.21944071,171323.86518631,1354367857262.3965
2024-03-22 21:00:00,2021.79853642,10960.80678165,,283113488.679162,13122753.66272226,93629644.65462065,262117.76655772,1188172671190.0173
2024-03-23 01:00:00,503.31835565,2961.64126736,,53084842.93559768,3092587.1750384,22567782.01065319,61023.77470447,262816500702.8405
2024-03-23 05:00:00,628.92504321,4309.97779737,,63402425.68266114,5977577.94593197,33536859.26659012,84989.92367575,372696346454.614
2024-03-23 09:00:00,841.11911292,6076.52781276,,462999784.8863552,8736589.90218969,45645249.43102067,205240.38580467,1563906558005.131
2024-03-23 13:00:00,584.85370692,3072.32387448,,190223768.41280812,12303009.16669088,26577194.02394035,117496.21084024,703936791232.1029
2024-03-23 17:00:00,490.58254656,3041.11834201,,201206983.07478282,8021307.51280823,29882191.69467648,83665.50878795,636390203910.0181
2024-03-23 21:00:00,772.10535485,4623.61164736,,373665595.80847263,7994747.69359046,69086897.10644685,140637.01285362,1276260076378.8616
2024-03-24 01:00:00,533.77285698,2838.84289371,,285494098.3704189,3437438.75085188,21050596.21416158,79029.88068413,1157810440998.9944
2024-03-24 05:00:00,450.1208682,2438.87205782,,127949960.81952535,2927294.7739441,20400767.20449821,76810.8042605,621300908178.2483
2024-03-24 09:00:00,521.16126528,3987.94929362,,361908721.140823,6146876.28878915,32838273.02523104,144569.59301549,1411429700273.595
2024-03-24 13:00:00,326.2866799,2473.80106798,,298835491.9467317,3518572.67292259,56314854.1212181,62009.58422482,1098969804673.3691
2024-03-24 17:00:00,568.37894705,3520.09157368,,222557227.5100704,3672287.52285058,32949436.82025441,86169.86619484,838848352455.7579
2024-03-24 21:00:00,1134.06394229,4397.58792763,,243853988.58364967,4105371.25956858,40022716.17081733,115406.6908835,1066107696260.173
2024-03-25 01:00:00,304.96826257,1816.74201149,,173145339.57072657,2007330.5208957,13735899.04800949,33199.9351651,410182355042.5501
2024-03-25 05:00:00,1033.465469,5056.07355881,,197538939.8779257,3006479.64392451,29195961.54176663,213934.26708938,545612417906.0344
2024-03-25 09:00:00,1004.73208823,3951.18470324,,219315298.8754402,7389438.87550996,37834879.7919161,164574.66620689,883610652807.8853
2024-03-25 13:00:00,810.27779529,4836.54494894,,124954326.00151297,5121946.29197334,36464515.1097948,169259.21845118,640765163326.8959
2024-03-25 17:00:00,492.39813665,2630.10447962,,93732538.33532232,4358542.02725989,34330095.35263112,167199.60861576,553891882076.0419
2024-03-25 21:00:00,2523.35407163,9291.39016045,,503377422.54806894,8336128.53279809,75752358.08912785,291390.53844698,4226428359900.1
2024-03-26 01:00:00,1297.47280887,4548.29333894,,152584874.46878728,4153758.21369293,63771570.32827331,94652.82058791,1683388908357.4285
2024-03-26 05:00:00,1382.68868441,5170.33764638,,185295035.2540358,4702605.08402742,52386494.05318918,117222.36603485,1189402379383.3906
2024-03-26 09:00:00,1025.78528809,5174.62252747,,163197176.38170144,8258079.6574983,53066801.40634937,126124.94582763,1296489695659.075
2024-03-26 13:00:00,1086.77771526,4770.46703008,,142639267.56895903,5827495.87792798,54484618.53473643,141083.87150359,1072754609755.5612
2024-03-26 17:00:00,865.47658485,4158.73519901,,334609026.98010886,6562771.31280142,66717239.68250556,117553.67087115,5060333206947.252
2024-03-26 21:00:00,1369.25128668,7444.08504676,,309286035.14940095,10745371.37533167,115372368.44017643,155622.12040748,4097660100034.3916
2024-03-27 01:00:00,419.39102762,1528.78328154,,56483412.6115168,6519930.86276439,26090415.57995845,51875.35735342,500135692821.9636
2024-03-27 05:00:00,421.143648,2081.10565136,,128147874.56708504,4332185.84483556,28150290.00305138,48686.57569,838432366966.5532
2024-03-27 09:00:00,726.53635997,3448.11804968,,245132374.38146377,9435290.61695979,51349839.25194776,87670.72523915,3083347174181.905
2024-03-27 13:00:00,896.80413938,3811.96402584,,308613024.8938902,8652381.18018268,81291313.2945595,107382.25799758,1565954422229.1287
2024-03-27 17:00:00,1697.04549947,6568.89158314,,271315917.4294056,7817511.03703988,105068809.1079054,155523.42779958,2508319171272.6113
2024-03-27 21:00:00,2602.57901705,9448.02431088,,439247151.98350185,9918874.96499618,81624699.13896641,227358.03024187,2073031032912.3574
2024-03-28 01:00:00,509.44070207,1880.47000835,,141557716.07672793,2098473.4805491,23501172.92155444,38213.05105186,304320428827.421
2024-03-28 05:00:00,440.8913508,2374.44687695,,187739356.92332762,2734017.37266061,30006588.10935945,53849.20503117,506366565254.0058
2024-03-28 09:00:00,1286.31613074,4616.24224576,,859677307.3103218,6019461.27527745,73147559.92564596,119829.89487698,2164013719448.1775
2024-03-28 13:00:00,784.99273516,3664.96049508,,219086361.46951097,3182907.13622867,52000012.20325375,54367.47728038,696843384982.0059
2024-03-28 17:00:00,905.61132096,3692.60956703,,901600904.8259486,5753352.33379345,56545470.21971676,80032.97698657,3847160302583.337
2024-03-28 21:00:00,1617.11438025,5223.89088167,,1030463338.6726686,4503104.32256973,53336485.47940026,131242.93381936,2600314846792.8286
2024-03-29 01:00:00,317.29628211,1405.00429104,,278546461.77377886,1544702.66708513,64226759.90987564,31869.05988038,525261862981.0006
2024-03-29 05:00:00,420.90014831,1715.76395285,,309664285.6682847,2609271.11724233,26134807.04699315,87359.39458238,568859955432.7073
2024-03-29 09:00:00,944.68797964,3177.66678646,,663503235.2063384,4863840.88921906,52451869.32283124,103943.06086625,1878672020029.828
2024-03-29 13:00:00,756.56198314,2692.63371268,,303056760.6135614,8761440.7993696,46785031.93009803,75686.14561907,785298449194.8044
2024-03-29 17:00:00,843.8382982,3478.60627928,,239241705.54687068,6570768.70372065,75283797.82582453,63633.48658861,694992573770.4717
2024-03-29 21:00:00,993.13968403,3917.61471818,,274298274.5987081,7377490.10854072,137036755.35339087,85872.15925972,867104062804.0146
2024-03-30 01:00:00,463.36533145,2471.1868065,,112076521.49294452,1654348.18756866,30815071.12977974,26111.74070072,296561067711.221
2024-03-30 05:00:00,349.67673373,2060.43056948,,90755162.24419472,2858324.80850329,23803252.04188909,131830.11538803,258879768244.3334
2024-03-30 09:00:00,633.99045306,2366.54720584,,246825674.1255855,5282280.37611431,36058759.96154162,128222.73774066,722347821902.8323
2024-03-30 13:00:00,356.54476389,2421.6521577,,212262983.51707038,3037886.16421189,24185453.78104423,249973.99131805,745746632068.4318
2024-03-30 17:00:00,277.75015893,2281.54490846,,96212549.27970879,2214799.61504179,23307904.42637714,102976.79902141,461201291282.7978
2024-03-30 21:00:00,297.42548013,2446.19699739,,131031986.9929489,2223305.79569409,47372846.70420912,63128.45079213,336227254265.7564
2024-03-31 01:00:00,200.25892768,959.19713473,,169163563.16021425,1263629.34092107,15250164.72068598,37764.87651843,163010840334.8326
2024-03-31 05:00:00,196.14171124,1004.20970807,,75135341.15200733,2297975.54931101,19415002.60001323,42119.13696691,267810606284.2862
2024-03-31 09:00:00,356.43578127,1862.51436507,,221351877.47777867,2499775.17093703,24284735.29803476,77682.36746653,486430941336.7298
2024-03-31 13:00:00,370.13639876,6205.42966839,,109396927.84041917,1952784.12602502,20106206.75266892,54572.76373961,319597681110.9279
2024-03-31 17:00:00,293.77233313,3126.71516526,,71616929.72959933,1193456.67213522,14079157.65950205,38436.6312696,324667863589.16296
2024-03-31 21:00:00,514.89788717,2407.46655696,,268575415.2969153,1855323.76287201,18919957.22637488,46413.45851205,453951281240.91486
2024-04-01 01:00:00,49.87280017,227.94754919,,30516599.75884959,162863.72793569,2648884.47173298,8689.15608887,42130224941.67435
2024-04-01 05:00:00,526.91877924,2432.93207037,,223221018.11020303,3255178.62111978,27792738.20802404,109738.9078264,397717043874.5115
2024-04-01 09:00:00,660.6649025,3768.96524588,,202024214.32902512,3665162.87718555,35861423.12653667,122053.20479532,548852580423.72363
2024-04-01 13:00:00,1527.10945779,6744.52382254,,366675833.0137054,10001532.43975964,78539568.00625718,172612.82307504,1346730905277.3416
2024-04-01 17:00:00,623.99524719,3171.99348178,,178530398.9873466,4840206.91918034,42122648.6185723,75210.06105528,601319519081.7405
2024-04-01 21:00:00,1108.81779315,5855.92044089,,342001054.96327156,4313637.34775849,57165067.36256538,133493.261989,609382665827.8523
2024-04-02 01:00:00,422.03449247,3043.37837901,,90106830.86590675,1526057.71717796,21789392.89566986,43879.03875261,214177891928.7408
2024-04-02 05:00:00,397.10041178,2101.18327979,,71226060.12973098,1510860.99401673,19530954.07889045,37377.73221752,157369466249.90042
2024-04-02 09:00:00,2626.09854591,10151.42516967,,502347042.3626337,9229088.47830613,102129978.92962603,183648.23781705,1575088903586.9854
2024-04-02 13:00:00,1417.98742085,4825.45860261,,311645338.9513514,2579752.88639817,59001285.34000568,105213.90904946,619635305405.2338
2024-04-02 17:00:00,1472.7988417,5961.04630201,,401214222.4449567,5826127.77205518,78473372.04889642,112120.68504268,1006363937313.6984
2024-04-02 21:00:00,1715.39087151,8731.89729084,,441597880.7484158,4014757.90455238,62744479.59748348,132575.36913152,784635436148.7434
2024-04-03 01:00:00,358.84628594,2748.32862852,,93011501.84652247,871866.79671063,16689649.7989804,45191.03309944,178542741141.40134
2024-04-03 05:00:00,475.02823337,2674.11563782,,117417318.85507761,1228324.25293117,19566681.06989871,61910.445507,273490626752.20132
2024-04-03 09:00:00,1497.70274534,6994.80269006,,611298279.6665685,5647886.60894226,82006278.17433211,191721.17566868,1381933554885.0657
2024-04-03 13:00:00,611.70924232,3109.2122384,,177133408.39107582,2060161.12786671,42919263.30119388,134935.28205429,503090198073.6567
2024-04-03 17:00:00,753.19154389,3666.52824056,,205085072.33311948,2452516.13678293,43541994.45401643,104122.0956197,506116101654.35144
2024-04-03 21:00:00,739.45532985,3438.4722733,,265642229.40594384,3351141.54688871,43931822.55417339,87910.52276678,536751387630.5478
2024-04-04 01:00:00,302.02279131,1658.90015495,,115723415.33219968,1458757.98820357,22229491.92947092,47907.70516473,265931663315.91916
2024-04-04 05:00:00,370.18948306,1516.40223799,,154925739.6060783,2752543.15774471,33389387.74506671,50651.4687394,341083901155.0924
2024-04-04 09:00:00,542.06697374,3168.31047609,,194939798.62199762,2862947.37974959,48865843.08280274,75032.69401779,438446537019.2577
2024-04-04 13:00:00,675.60790426,2742.38691164,,165158035.98610383,2532301.58920575,47120959.85781033,59514.2099316,304899415142.58887
2024-04-04 17:00:00,477.52464656,2875.48921965,,139570409.0852824,2372534.3182533,34475219.2266171,44192.12665939,333820335033.3601
2024-04-04 21:00:00,1159.35639154,5252.10866961,,285547450.8223107,3633725.39108209,225633345.91310102,106580.41032688,799455781228.2736
2024-04-05 01:00:00,729.3496587,2584.64734681,,83933362.52816512,1696591.85126976,25380432.68452758,51166.50681483,389494881107.9273
2024-04-05 05:00:00,793.21076907,5918.12481942,,138808678.10399443,2961931.10226065,34837902.6474679,100517.53942206,384235580612.9471
2024-04-05 09:00:00,774.86848612,6155.02991659,,158402534.1669192,3902060.43643943,49554482.42603404,112243.06560403,527863509551.9753
2024-04-05 13:00:00,776.06963667,4099.82919806,,157680986.4818668,2355121.67896547,45753107.64810352,171646.49788829,405130974953.54724
2024-04-05 17:00:00,566.09480981,3759.52214239,,171072145.0694814,2761936.33842743,47013609.51921759,153151.69333779,526276298460.1222
2024-04-05 21:00:00,979.37347215,4289.16895832,,161931867.7978483,3022541.68048903,38036557.48137153,159570.3542678,429769160300.92163
2024-04-06 01:00:00,245.92366721,1385.81630589,,42526039.36010538,844106.45027485,13137861.4797662,39351.16109115,102806888921.49367
